gradient_path,digit_1_idx,digit_2_idx
Raw/gradients/grad_0827.png,35484,27131
Raw/gradients/grad_0994.png,49575,38648
Raw/gradients/grad_0232.png,36280,3996
Raw/gradients/grad_0860.png,25369,53635
Raw/gradients/grad_0535.png,27435,35095
Raw/gradients/grad_0703.png,56812,31118
Raw/gradients/grad_0586.png,57780,15443
Raw/gradients/grad_0487.png,19585,5174
Raw/gradients/grad_0404.png,59164,55963
Raw/gradients/grad_0731.png,2275,32905
Raw/gradients/grad_0584.png,59012,33870
Raw/gradients/grad_0819.png,37452,44402
Raw/gradients/grad_0635.png,9663,7882
Raw/gradients/grad_0972.png,49623,29428
Raw/gradients/grad_0177.png,10955,13886
Raw/gradients/grad_0827.png,12630,8269
Raw/gradients/grad_0043.png,27746,5135
Raw/gradients/grad_0699.png,28533,13232
Raw/gradients/grad_0842.png,41105,9691
Raw/gradients/grad_0854.png,38997,16900
Raw/gradients/grad_0327.png,59690,47651
Raw/gradients/grad_0936.png,52910,4391
Raw/gradients/grad_0089.png,25434,36461
Raw/gradients/grad_0406.png,36179,21373
Raw/gradients/grad_0877.png,18101,34058
Raw/gradients/grad_0469.png,57243,810
Raw/gradients/grad_0805.png,45902,40832
Raw/gradients/grad_0601.png,34246,51228
Raw/gradients/grad_0429.png,7374,27160
Raw/gradients/grad_0153.png,9712,37132
Raw/gradients/grad_0602.png,38186,49701
Raw/gradients/grad_0987.png,6566,6922
Raw/gradients/grad_0576.png,51088,6618
Raw/gradients/grad_0804.png,18749,56850
Raw/gradients/grad_0548.png,57680,22535
Raw/gradients/grad_0898.png,26928,17310
Raw/gradients/grad_0392.png,42912,31823
Raw/gradients/grad_0585.png,39908,31001
Raw/gradients/grad_0038.png,11285,18049
Raw/gradients/grad_0412.png,9427,40517
Raw/gradients/grad_0623.png,44617,45459
Raw/gradients/grad_0411.png,2541,25938
Raw/gradients/grad_0910.png,57603,21724
Raw/gradients/grad_0707.png,15569,3230
Raw/gradients/grad_0763.png,31143,17601
Raw/gradients/grad_0918.png,24408,1325
Raw/gradients/grad_0345.png,53568,52012
Raw/gradients/grad_0310.png,20378,18372
Raw/gradients/grad_0863.png,32218,56245
Raw/gradients/grad_0712.png,44882,6436
Raw/gradients/grad_0995.png,56944,14939
Raw/gradients/grad_0137.png,19692,48740
Raw/gradients/grad_0453.png,50726,54121
Raw/gradients/grad_0328.png,17656,47762
Raw/gradients/grad_0426.png,39647,42307
Raw/gradients/grad_0091.png,12316,28948
Raw/gradients/grad_0216.png,59862,53999
Raw/gradients/grad_0416.png,48558,31749
Raw/gradients/grad_0777.png,33849,56832
Raw/gradients/grad_0382.png,53806,3683
Raw/gradients/grad_0527.png,51871,10418
Raw/gradients/grad_0067.png,20389,46502
Raw/gradients/grad_0518.png,26436,8889
Raw/gradients/grad_0799.png,55790,34359
Raw/gradients/grad_0900.png,37268,1897
Raw/gradients/grad_0177.png,12632,57355
Raw/gradients/grad_0852.png,13154,54852
Raw/gradients/grad_0059.png,16350,2167
Raw/gradients/grad_0467.png,3313,23617
Raw/gradients/grad_0721.png,13048,17955
Raw/gradients/grad_0377.png,53969,30423
Raw/gradients/grad_0517.png,26014,41642
Raw/gradients/grad_0945.png,8118,44641
Raw/gradients/grad_0031.png,15855,24409
Raw/gradients/grad_0500.png,38931,29235
Raw/gradients/grad_0181.png,57047,31102
Raw/gradients/grad_0600.png,36132,22921
Raw/gradients/grad_0352.png,10716,54896
Raw/gradients/grad_0915.png,16951,49083
Raw/gradients/grad_0850.png,45144,5923
Raw/gradients/grad_0291.png,1798,25333
Raw/gradients/grad_0050.png,10676,55956
Raw/gradients/grad_0585.png,51106,14045
Raw/gradients/grad_0877.png,14506,42426
Raw/gradients/grad_0230.png,44413,13548
Raw/gradients/grad_0275.png,42702,26837
Raw/gradients/grad_0525.png,1314,56664
Raw/gradients/grad_0799.png,50303,44708
Raw/gradients/grad_0009.png,31070,59737
Raw/gradients/grad_0135.png,42426,11350
Raw/gradients/grad_0615.png,52485,554
Raw/gradients/grad_0229.png,16540,39868
Raw/gradients/grad_0824.png,20018,46710
Raw/gradients/grad_0990.png,46489,42122
Raw/gradients/grad_0281.png,27774,58686
Raw/gradients/grad_0385.png,55809,22853
Raw/gradients/grad_0470.png,16514,14300
Raw/gradients/grad_0477.png,19801,44380
Raw/gradients/grad_0533.png,54022,40868
Raw/gradients/grad_0406.png,38304,6705
Raw/gradients/grad_0007.png,33522,43408
Raw/gradients/grad_0989.png,55265,55009
Raw/gradients/grad_0383.png,36795,42424
Raw/gradients/grad_0608.png,39914,18525
Raw/gradients/grad_0305.png,44853,7084
Raw/gradients/grad_0493.png,4183,22038
Raw/gradients/grad_0283.png,41982,21308
Raw/gradients/grad_0882.png,18145,17114
Raw/gradients/grad_0671.png,46602,58482
Raw/gradients/grad_0667.png,19581,12344
Raw/gradients/grad_0153.png,33901,50166
Raw/gradients/grad_0246.png,58961,3720
Raw/gradients/grad_0824.png,56185,52583
Raw/gradients/grad_0829.png,39323,26482
Raw/gradients/grad_0676.png,20944,44614
Raw/gradients/grad_0143.png,47270,1668
Raw/gradients/grad_0671.png,32595,19372
Raw/gradients/grad_0265.png,59435,27431
Raw/gradients/grad_0414.png,25445,48282
Raw/gradients/grad_0036.png,38209,46404
Raw/gradients/grad_0585.png,53478,12446
Raw/gradients/grad_0351.png,47615,46751
Raw/gradients/grad_0227.png,44978,35037
Raw/gradients/grad_0653.png,51439,31177
Raw/gradients/grad_0928.png,44031,23494
Raw/gradients/grad_0519.png,19673,55405
Raw/gradients/grad_0174.png,55092,43097
Raw/gradients/grad_0897.png,36585,11870
Raw/gradients/grad_0300.png,6396,30853
Raw/gradients/grad_0131.png,48556,16951
Raw/gradients/grad_0742.png,52975,36636
Raw/gradients/grad_0781.png,59809,11997
Raw/gradients/grad_0969.png,44545,58955
Raw/gradients/grad_0343.png,42889,5852
Raw/gradients/grad_0227.png,23283,14636
Raw/gradients/grad_0762.png,57110,20125
Raw/gradients/grad_0430.png,51648,58120
Raw/gradients/grad_0339.png,24358,17076
Raw/gradients/grad_0599.png,19270,30393
Raw/gradients/grad_0871.png,7718,30837
Raw/gradients/grad_0054.png,56779,41575
Raw/gradients/grad_0597.png,38031,40675
Raw/gradients/grad_0072.png,30947,58289
Raw/gradients/grad_0199.png,32799,7852
Raw/gradients/grad_0888.png,44610,25013
Raw/gradients/grad_0542.png,19553,27073
Raw/gradients/grad_0055.png,57071,55983
Raw/gradients/grad_0154.png,9002,13126
Raw/gradients/grad_0350.png,26816,37316
Raw/gradients/grad_0914.png,59416,29987
Raw/gradients/grad_0146.png,20734,56517
Raw/gradients/grad_0732.png,11819,51048
Raw/gradients/grad_0082.png,31954,21799
Raw/gradients/grad_0646.png,11588,20539
Raw/gradients/grad_0649.png,3801,308
Raw/gradients/grad_0462.png,17925,13722
Raw/gradients/grad_0779.png,50694,11049
Raw/gradients/grad_0590.png,50101,10383
Raw/gradients/grad_0501.png,51459,50041
Raw/gradients/grad_0798.png,5769,8480
Raw/gradients/grad_0629.png,28423,41516
Raw/gradients/grad_0439.png,26436,28116
Raw/gradients/grad_0988.png,31286,25121
Raw/gradients/grad_0004.png,2472,34981
Raw/gradients/grad_0204.png,47884,24451
Raw/gradients/grad_0972.png,922,58458
Raw/gradients/grad_0329.png,49600,54606
Raw/gradients/grad_0543.png,12489,1174
Raw/gradients/grad_0692.png,270,41070
Raw/gradients/grad_0751.png,16306,14828
Raw/gradients/grad_0710.png,57474,22567
Raw/gradients/grad_0319.png,8449,6731
Raw/gradients/grad_0392.png,32986,38579
Raw/gradients/grad_0313.png,10945,4278
Raw/gradients/grad_0843.png,2996,19542
Raw/gradients/grad_0971.png,19059,29879
Raw/gradients/grad_0745.png,34097,39083
Raw/gradients/grad_0536.png,22140,28420
Raw/gradients/grad_0909.png,45008,8768
Raw/gradients/grad_0350.png,59073,32124
Raw/gradients/grad_0367.png,49159,12348
Raw/gradients/grad_0168.png,59434,53215
Raw/gradients/grad_0413.png,1253,14969
Raw/gradients/grad_0229.png,47655,8598
Raw/gradients/grad_0216.png,48108,1436
Raw/gradients/grad_0603.png,33071,11074
Raw/gradients/grad_0126.png,24024,46603
Raw/gradients/grad_0666.png,51912,2448
Raw/gradients/grad_0384.png,57445,41964
Raw/gradients/grad_0261.png,50544,35044
Raw/gradients/grad_0638.png,3184,38923
Raw/gradients/grad_0049.png,43382,7085
Raw/gradients/grad_0669.png,54795,1293
Raw/gradients/grad_0049.png,45203,7588
Raw/gradients/grad_0426.png,29118,24920
Raw/gradients/grad_0126.png,35866,16563
Raw/gradients/grad_0485.png,45997,10035
Raw/gradients/grad_0210.png,45560,44940
Raw/gradients/grad_0645.png,609,19733
Raw/gradients/grad_0430.png,43362,6617
Raw/gradients/grad_0678.png,34098,17693
Raw/gradients/grad_0637.png,39690,45922
Raw/gradients/grad_0140.png,27448,54437
Raw/gradients/grad_0920.png,6875,33527
Raw/gradients/grad_0736.png,40481,7715
Raw/gradients/grad_0289.png,7471,51430
Raw/gradients/grad_0108.png,32619,13018
Raw/gradients/grad_0623.png,13090,50984
Raw/gradients/grad_0269.png,54493,34284
Raw/gradients/grad_0996.png,13216,23456
Raw/gradients/grad_0720.png,26853,19356
Raw/gradients/grad_0164.png,2582,35922
Raw/gradients/grad_0508.png,59661,13611
Raw/gradients/grad_0704.png,31500,21666
Raw/gradients/grad_0240.png,179,835
Raw/gradients/grad_0687.png,5832,59433
Raw/gradients/grad_0113.png,54737,37627
Raw/gradients/grad_0685.png,32381,9774
Raw/gradients/grad_0972.png,5903,51087
Raw/gradients/grad_0523.png,4918,47419
Raw/gradients/grad_0740.png,6638,59295
Raw/gradients/grad_0262.png,42227,15149
Raw/gradients/grad_0467.png,19400,17309
Raw/gradients/grad_0475.png,3282,6541
Raw/gradients/grad_0832.png,11449,57287
Raw/gradients/grad_0040.png,55852,19042
Raw/gradients/grad_0368.png,52533,44352
Raw/gradients/grad_0320.png,27918,48400
Raw/gradients/grad_0118.png,6225,55787
Raw/gradients/grad_0776.png,58346,3007
Raw/gradients/grad_0009.png,55836,9069
Raw/gradients/grad_0679.png,42414,11174
Raw/gradients/grad_0336.png,23430,58623
Raw/gradients/grad_0448.png,40750,17583
Raw/gradients/grad_0899.png,48042,6091
Raw/gradients/grad_0381.png,53409,22460
Raw/gradients/grad_0187.png,7460,26265
Raw/gradients/grad_0409.png,29919,17814
Raw/gradients/grad_0855.png,25278,45213
Raw/gradients/grad_0871.png,31342,52422
Raw/gradients/grad_0431.png,42522,58073
Raw/gradients/grad_0816.png,10930,7409
Raw/gradients/grad_0135.png,45624,47606
Raw/gradients/grad_0060.png,55335,10446
Raw/gradients/grad_0106.png,27264,59718
Raw/gradients/grad_0604.png,31632,52577
Raw/gradients/grad_0582.png,44459,28715
Raw/gradients/grad_0185.png,40063,24887
Raw/gradients/grad_0797.png,23501,40065
Raw/gradients/grad_0029.png,56529,44857
Raw/gradients/grad_0901.png,54954,47662
Raw/gradients/grad_0996.png,58442,8562
Raw/gradients/grad_0494.png,31989,7401
Raw/gradients/grad_0908.png,26953,28880
Raw/gradients/grad_0047.png,4150,17145
Raw/gradients/grad_0670.png,20593,810
Raw/gradients/grad_0721.png,56907,44428
Raw/gradients/grad_0537.png,50300,48734
Raw/gradients/grad_0590.png,47433,37028
Raw/gradients/grad_0229.png,43898,57222
Raw/gradients/grad_0346.png,34019,34282
Raw/gradients/grad_0704.png,45913,40516
Raw/gradients/grad_0097.png,28367,43366
Raw/gradients/grad_0744.png,16290,31583
Raw/gradients/grad_0354.png,43496,44321
Raw/gradients/grad_0656.png,25223,9742
Raw/gradients/grad_0859.png,54161,36591
Raw/gradients/grad_0913.png,40167,3576
Raw/gradients/grad_0011.png,42165,10284
Raw/gradients/grad_0517.png,55629,30755
Raw/gradients/grad_0872.png,32495,56978
Raw/gradients/grad_0169.png,4906,49245
Raw/gradients/grad_0503.png,21013,15787
Raw/gradients/grad_0338.png,18229,3299
Raw/gradients/grad_0519.png,14595,36077
Raw/gradients/grad_0658.png,24814,26429
Raw/gradients/grad_0836.png,15400,5166
Raw/gradients/grad_0470.png,29110,52511
Raw/gradients/grad_0586.png,29366,5768
Raw/gradients/grad_0877.png,32666,29299
Raw/gradients/grad_0323.png,7779,32595
Raw/gradients/grad_0763.png,42819,1164
Raw/gradients/grad_0105.png,26439,27023
Raw/gradients/grad_0036.png,36512,35985
Raw/gradients/grad_0000.png,54126,5956
Raw/gradients/grad_0810.png,39597,40571
Raw/gradients/grad_0652.png,19962,58334
Raw/gradients/grad_0520.png,36853,13556
Raw/gradients/grad_0670.png,44005,29898
Raw/gradients/grad_0973.png,22338,23812
Raw/gradients/grad_0845.png,3556,53515
Raw/gradients/grad_0228.png,55333,29783
Raw/gradients/grad_0339.png,36710,50293
Raw/gradients/grad_0634.png,39318,31007
Raw/gradients/grad_0733.png,43068,23808
Raw/gradients/grad_0733.png,29657,7472
Raw/gradients/grad_0099.png,49762,43182
Raw/gradients/grad_0227.png,143,22371
Raw/gradients/grad_0363.png,54387,41527
Raw/gradients/grad_0987.png,52423,19135
Raw/gradients/grad_0560.png,34208,24503
Raw/gradients/grad_0718.png,6967,3000
Raw/gradients/grad_0918.png,10758,32271
Raw/gradients/grad_0143.png,53860,46979
Raw/gradients/grad_0760.png,47288,26818
Raw/gradients/grad_0109.png,16665,40032
Raw/gradients/grad_0200.png,12290,7913
Raw/gradients/grad_0952.png,55849,25748
Raw/gradients/grad_0220.png,29952,54037
Raw/gradients/grad_0800.png,12489,46975
Raw/gradients/grad_0346.png,7062,49620
Raw/gradients/grad_0424.png,3047,41500
Raw/gradients/grad_0857.png,44049,38588
Raw/gradients/grad_0126.png,50603,58442
Raw/gradients/grad_0461.png,29975,43152
Raw/gradients/grad_0603.png,33043,8823
Raw/gradients/grad_0986.png,32691,284
Raw/gradients/grad_0543.png,48248,3183
Raw/gradients/grad_0566.png,28364,54972
Raw/gradients/grad_0599.png,31649,33314
Raw/gradients/grad_0799.png,59649,11613
Raw/gradients/grad_0708.png,37916,11380
Raw/gradients/grad_0748.png,53427,8413
Raw/gradients/grad_0106.png,25389,43091
Raw/gradients/grad_0614.png,39725,57848
Raw/gradients/grad_0329.png,33037,57762
Raw/gradients/grad_0393.png,27437,39911
Raw/gradients/grad_0937.png,45384,49962
Raw/gradients/grad_0254.png,17930,26074
Raw/gradients/grad_0986.png,22469,19278
Raw/gradients/grad_0463.png,52743,8740
Raw/gradients/grad_0141.png,27049,39487
Raw/gradients/grad_0716.png,58093,49048
Raw/gradients/grad_0524.png,19589,55251
Raw/gradients/grad_0718.png,35901,56407
Raw/gradients/grad_0321.png,46653,48288
Raw/gradients/grad_0957.png,36279,41456
Raw/gradients/grad_0222.png,13165,13743
Raw/gradients/grad_0639.png,46817,19043
Raw/gradients/grad_0703.png,22629,44064
Raw/gradients/grad_0135.png,46556,42604
Raw/gradients/grad_0998.png,11653,33023
Raw/gradients/grad_0555.png,45502,41738
Raw/gradients/grad_0330.png,46553,7563
Raw/gradients/grad_0779.png,23084,36849
Raw/gradients/grad_0491.png,38194,37397
Raw/gradients/grad_0965.png,43722,46538
Raw/gradients/grad_0427.png,44187,49012
Raw/gradients/grad_0915.png,55141,34989
Raw/gradients/grad_0292.png,57506,55528
Raw/gradients/grad_0432.png,52973,836
Raw/gradients/grad_0535.png,6977,1656
Raw/gradients/grad_0390.png,9524,3477
Raw/gradients/grad_0686.png,3709,13100
Raw/gradients/grad_0273.png,49164,51480
Raw/gradients/grad_0164.png,18783,44786
Raw/gradients/grad_0256.png,9596,55009
Raw/gradients/grad_0063.png,45258,51403
Raw/gradients/grad_0302.png,13369,49387
Raw/gradients/grad_0554.png,2117,23506
Raw/gradients/grad_0833.png,29661,6716
Raw/gradients/grad_0630.png,56887,44271
Raw/gradients/grad_0757.png,36823,56678
Raw/gradients/grad_0229.png,48654,42409
Raw/gradients/grad_0574.png,25486,15571
Raw/gradients/grad_0523.png,51400,52221
Raw/gradients/grad_0817.png,45621,18850
Raw/gradients/grad_0709.png,43548,3078
Raw/gradients/grad_0948.png,25007,25398
Raw/gradients/grad_0426.png,51649,44901
Raw/gradients/grad_0320.png,36184,3525
Raw/gradients/grad_0013.png,48737,16471
Raw/gradients/grad_0207.png,40669,56940
Raw/gradients/grad_0799.png,56390,57024
Raw/gradients/grad_0453.png,54393,14781
Raw/gradients/grad_0933.png,41535,46178
Raw/gradients/grad_0726.png,42443,24100
Raw/gradients/grad_0773.png,38560,35822
Raw/gradients/grad_0756.png,39543,12875
Raw/gradients/grad_0794.png,47507,12681
Raw/gradients/grad_0301.png,29413,11627
Raw/gradients/grad_0699.png,4880,12253
Raw/gradients/grad_0985.png,11389,48174
Raw/gradients/grad_0526.png,7821,24720
Raw/gradients/grad_0041.png,28082,18291
Raw/gradients/grad_0569.png,17317,8524
Raw/gradients/grad_0164.png,38272,55444
Raw/gradients/grad_0261.png,369,21663
Raw/gradients/grad_0477.png,46510,10145
Raw/gradients/grad_0040.png,10073,21143
Raw/gradients/grad_0611.png,3332,50702
Raw/gradients/grad_0954.png,40984,40344
Raw/gradients/grad_0863.png,43377,19736
Raw/gradients/grad_0502.png,51767,37530
Raw/gradients/grad_0563.png,23467,4776
Raw/gradients/grad_0802.png,46378,20831
Raw/gradients/grad_0538.png,14415,12050
Raw/gradients/grad_0533.png,4468,51528
Raw/gradients/grad_0517.png,10444,27258
Raw/gradients/grad_0556.png,35195,26438
Raw/gradients/grad_0094.png,22898,14496
Raw/gradients/grad_0904.png,13982,43472
Raw/gradients/grad_0339.png,21696,23645
Raw/gradients/grad_0300.png,14316,49326
Raw/gradients/grad_0633.png,34766,31120
Raw/gradients/grad_0574.png,53981,49291
Raw/gradients/grad_0664.png,576,7518
Raw/gradients/grad_0684.png,22675,29207
Raw/gradients/grad_0246.png,59277,42091
Raw/gradients/grad_0628.png,40706,15979
Raw/gradients/grad_0981.png,2613,44731
Raw/gradients/grad_0906.png,21032,24993
Raw/gradients/grad_0937.png,52180,7430
Raw/gradients/grad_0395.png,16815,35404
Raw/gradients/grad_0741.png,18535,1619
Raw/gradients/grad_0933.png,33873,53877
Raw/gradients/grad_0788.png,24573,33705
Raw/gradients/grad_0822.png,33340,29200
Raw/gradients/grad_0498.png,2873,19427
Raw/gradients/grad_0919.png,42698,12616
Raw/gradients/grad_0328.png,33678,5396
Raw/gradients/grad_0970.png,6288,10970
Raw/gradients/grad_0994.png,50680,35256
Raw/gradients/grad_0546.png,480,41086
Raw/gradients/grad_0067.png,13813,43931
Raw/gradients/grad_0644.png,50697,13970
Raw/gradients/grad_0885.png,44918,27800
Raw/gradients/grad_0855.png,6810,13472
Raw/gradients/grad_0550.png,54312,46054
Raw/gradients/grad_0899.png,48586,50803
Raw/gradients/grad_0445.png,42373,53526
Raw/gradients/grad_0962.png,4726,48948
Raw/gradients/grad_0702.png,10076,1556
Raw/gradients/grad_0470.png,46980,21739
Raw/gradients/grad_0038.png,5735,4800
Raw/gradients/grad_0055.png,11664,52049
Raw/gradients/grad_0257.png,36574,4616
Raw/gradients/grad_0588.png,53845,14918
Raw/gradients/grad_0932.png,16950,26714
Raw/gradients/grad_0397.png,29564,41301
Raw/gradients/grad_0414.png,28378,20735
Raw/gradients/grad_0017.png,25526,44125
Raw/gradients/grad_0121.png,35050,386
Raw/gradients/grad_0656.png,47204,40524
Raw/gradients/grad_0064.png,49542,48886
Raw/gradients/grad_0599.png,2982,45933
Raw/gradients/grad_0868.png,4757,23442
Raw/gradients/grad_0950.png,32953,6955
Raw/gradients/grad_0296.png,51569,44949
Raw/gradients/grad_0308.png,39751,5669
Raw/gradients/grad_0288.png,50153,28683
Raw/gradients/grad_0390.png,25894,53878
Raw/gradients/grad_0676.png,2019,31063
Raw/gradients/grad_0160.png,34961,14409
Raw/gradients/grad_0139.png,48939,25624
Raw/gradients/grad_0815.png,52263,55670
Raw/gradients/grad_0558.png,19331,41552
Raw/gradients/grad_0147.png,19533,44386
Raw/gradients/grad_0908.png,59910,52102
Raw/gradients/grad_0887.png,47797,42463
Raw/gradients/grad_0382.png,730,36275
Raw/gradients/grad_0895.png,36377,9265
Raw/gradients/grad_0126.png,2737,329
Raw/gradients/grad_0586.png,39102,25826
Raw/gradients/grad_0550.png,35882,5578
Raw/gradients/grad_0312.png,13766,49040
Raw/gradients/grad_0759.png,59214,47575
Raw/gradients/grad_0352.png,13876,27043
Raw/gradients/grad_0927.png,42331,55801
Raw/gradients/grad_0524.png,9335,10548
Raw/gradients/grad_0188.png,14469,40428
Raw/gradients/grad_0854.png,16563,12735
Raw/gradients/grad_0117.png,11885,43973
Raw/gradients/grad_0818.png,37178,55853
Raw/gradients/grad_0055.png,55796,49220
Raw/gradients/grad_0954.png,35969,30229
Raw/gradients/grad_0660.png,36022,4793
Raw/gradients/grad_0297.png,44019,4414
Raw/gradients/grad_0256.png,6435,12937
Raw/gradients/grad_0743.png,38049,31928
Raw/gradients/grad_0974.png,21682,23405
Raw/gradients/grad_0131.png,43994,42957
Raw/gradients/grad_0240.png,6556,18686
Raw/gradients/grad_0634.png,4574,58990
Raw/gradients/grad_0198.png,20826,31841
Raw/gradients/grad_0461.png,21518,40392
Raw/gradients/grad_0675.png,20032,45446
Raw/gradients/grad_0598.png,9987,37064
Raw/gradients/grad_0580.png,23887,52933
Raw/gradients/grad_0323.png,28069,11051
Raw/gradients/grad_0004.png,20526,16133
Raw/gradients/grad_0804.png,14517,46674
Raw/gradients/grad_0757.png,41997,28581
Raw/gradients/grad_0283.png,55057,23559
Raw/gradients/grad_0137.png,44536,48036
Raw/gradients/grad_0339.png,57533,31454
Raw/gradients/grad_0473.png,29186,23510
Raw/gradients/grad_0793.png,20019,31914
Raw/gradients/grad_0564.png,7132,11519
Raw/gradients/grad_0661.png,39755,5372
